97425 79921,(0471)2953539,25/09/16 6:04,2995
98440 65896,(080)47459867,25/09/16 6:28,3017
92415 91418,(080)48462898,25/09/16 6:30,96
90082 61126,90366 69257,25/09/16 6:37,658
97424 22395,90357 25284,25/09/16 6:37,1521
(0824)2022081,(04344)654396,25/09/16 7:04,793
93418 82576,94489 95536,25/09/16 7:06,906
(022)46574732,97403 88244,25/09/16 7:06,200
93427 56500,98447 12671,25/09/16 7:11,937
92414 22596,(080)32647101,25/09/16 7:17,166
99004 86250,95262 44233,25/09/16 7:21,69
90352 50054,96566 40412,25/09/16 7:26,141
90193 16567,(04344)649705,25/09/16 7:31,698
90351 49472,90199 67471,25/09/16 7:32,388
97385 29751,(022)30044349,25/09/16 7:35,224
(022)46574732,97403 88244,25/09/16 7:44,146
(080)43562014,(040)34008657,25/09/16 7:56,2349
90356 11723,81525 12041,25/09/16 7:56,985
90356 11723,(044)69775060,25/09/16 7:58,259
78136 42599,97399 92703,25/09/16 7:59,129
(080)45291968,95266 42732,25/09/16 8:05,2547
(04344)316423,(080)67362492,25/09/16 8:15,1012
(0824)6366719,94497 77615,25/09/16 8:19,250
(080)44076727,97415 99182,25/09/16 8:29,1593
90359 52497,(0824)2145844,25/09/16 8:37,3237
(080)37913009,90355 49499,25/09/16 9:03,2844
97418 59299,(022)60273083,25/09/16 9:05,110
90194 08626,(080)68104927,25/09/16 9:10,318
90351 49472,90199 67471,25/09/16 9:35,1974
90193 16567,(04344)649705,25/09/16 9:36,199
1400481538,(044)25144377,25/09/16 9:41,42
83015 22251,(011)21017178,25/09/16 9:48,223
97386 37259,(080)33251027,25/09/16 9:51,583
(080)62164823,74066 93594,25/09/16 10:06,404
(04344)649705,90193 16567,25/09/16 10:28,207
97421 07528,98454 07778,25/09/16 10:29,537
97427 87999,(04344)322628,25/09/16 10:31,555
98441 32533,70129 62374,25/09/16 10:33,119
93427 56500,(044)24037112,25/09/16 10:37,9
(080)43215621,(080)47459867,25/09/16 10:41,730
92428 82401,97385 29751,25/09/16 10:43,119
(080)44357306,90199 91061,25/09/16 11:07,949
94499 46077,83013 02552,25/09/16 11:15,110
97386 37259,78290 31269,25/09/16 11:30,310
(080)33251027,90192 87313,25/09/16 11:36,2029
90197 69887,99610 89720,25/09/16 11:42,61
(04546)388977,89071 50880,25/09/16 11:51,914
(080)32638303,98458 94162,25/09/16 12:26,2146
97386 37259,78290 31269,25/09/16 12:29,3370
99001 95783,(080)60068611,25/09/16 12:32,3439
(0471)6579079,(080)23180345,25/09/16 12:37,128
94492 23068,90359 91512,25/09/16 12:40,1491
78295 20931,(080)35987804,25/09/16 12:47,9
(080)69887826,(080)32390650,25/09/16 13:06,1354
(080)46304537,98447 62998,25/09/16 13:07,326
98445 27876,(080)32390650,25/09/16 13:12,212
(080)32255824,(080)62164823,25/09/16 13:24,469
98444 95768,99003 47921,25/09/16 13:25,63
84312 48999,94485 80091,25/09/16 13:34,550
92415 66985,(080)43685310,25/09/16 13:39,436
97419 41164,94487 29969,25/09/16 13:45,2025
93432 65750,92425 27794,25/09/16 13:48,15
74065 10917,90198 03659,25/09/16 13:48,363
(0471)2953539,(022)44927512,25/09/16 13:50,1820
93428 98469,(080)66044294,25/09/16 14:10,555
83013 02552,94499 46077,25/09/16 14:15,376
90357 25284,97424 22395,25/09/16 14:19,2608
97386 37259,78290 31269,25/09/16 14:30,170
(080)49328664,(0821)4753474,25/09/16 14:41,913
98447 12671,93427 56500,25/09/16 15:19,36
(080)66955387,97380 60551,25/09/16 15:35,3202
99617 25274,(040)66729318,25/09/16 15:40,361
99009 32475,(011)47486239,25/09/16 15:43,267
94499 38099,90365 51029,25/09/16 15:45,498
97414 35000,97380 60551,25/09/16 15:47,523
94005 20878,(080)49328664,25/09/16 15:56,451
(080)32255824,(080)62164823,25/09/16 15:58,119
(080)46221576,78295 48262,25/09/16 16:10,201
81513 30231,(080)30231886,25/09/16 16:14,148
93412 26084,(022)47410783,25/09/16 16:20,184
98454 07778,93412 66159,25/09/16 16:21,187
81513 30231,(080)30231886,25/09/16 16:27,2863
(080)46772413,(04344)211113,25/09/16 16:34,184
(044)41581342,97429 02055,25/09/16 16:35,2278
93432 24657,(044)27523585,25/09/16 16:38,2565
99612 41256,(080)43206415,25/09/16 16:38,682
98452 19037,90355 94399,25/09/16 16:42,455
(022)44927512,(0471)2953539,25/09/16 16:43,2436
74064 66270,(080)47999451,25/09/16 16:57,67
(0824)6366719,94497 77615,25/09/16 17:01,159
97406 06245,97403 09983,25/09/16 17:21,158
(0471)2225098,97406 06245,25/09/16 17:24,47
84319 42810,97447 92655,25/09/16 17:32,81
90352 50054,97389 12538,25/09/16 17:33,1243
(022)39006198,97447 92655,25/09/16 17:36,468
81520 43406,(040)69695864,25/09/16 17:43,90
98457 75681,(022)38214945,25/09/16 17:46,452
(080)43215621,(080)47459867,25/09/16 17:46,302
78295 20931,(080)35987804,25/09/16 18:07,2763
(0471)2953539,(022)44927512,25/09/16 18:09,668
99003 88572,99006 60463,25/09/16 18:11,713
97399 92703,97421 07528,25/09/16 18:16,20
92411 96415,77956 90632,25/09/16 18:18,3844
(080)32647101,92414 22596,25/09/16 18:23,1045
94497 44333,97385 70012,25/09/16 18:26,2602
92425 27794,93432 65750,25/09/16 18:27,998
1409421631,90192 87313,25/09/16 18:53,32
(022)68535788,(080)65023950,25/09/16 19:08,1155
97416 29480,92426 72402,25/09/16 19:13,49
(080)41712046,97410 27512,25/09/16 19:17,55
78138 93826,96569 95359,25/09/16 19:20,462
93432 65750,92425 27794,25/09/16 19:35,15
95269 20533,97449 50000,25/09/16 19:36,156
(080)69245029,(044)49481100,25/09/16 19:37,134
(080)68739140,97406 74488,25/09/16 19:45,666
78290 99865,89071 31755,25/09/16 19:50,12
(04344)649705,94005 20878,25/09/16 20:11,1050
(0824)6366719,94497 77615,25/09/16 20:11,156
93432 24657,(044)27523585,25/09/16 20:16,108
97380 60551,78298 91466,25/09/16 20:20,3283
92424 51984,78299 99223,25/09/16 20:21,9
93432 24657,(044)27523585,25/09/16 20:34,109
(080)34932254,81513 36123,25/09/16 20:43,1782
(080)48462898,90199 67471,25/09/16 20:44,162
97395 95120,94490 65627,25/09/16 21:01,9
94001 07403,90368 72970,25/09/16 21:05,1211
97380 60551,(080)66955387,25/09/16 21:17,549
(04344)615310,93430 54160,25/09/16 21:22,47
97389 12538,90352 50054,25/09/16 21:25,1840
98453 46196,94005 06213,25/09/16 21:34,1920
(04344)228249,(080)43901222,25/09/16 21:44,187
90355 94399,97391 99665,25/09/16 21:58,1857
(0821)4753474,97404 90013,25/09/16 21:58,73
(044)49481100,(080)69245029,25/09/16 22:07,32
99007 06998,84314 00609,25/09/16 22:10,2748
97415 99182,(080)44076727,25/09/16 22:21,81
98457 75681,(022)38214945,25/09/16 22:24,1705
77956 90632,78132 18081,25/09/16 22:25,14
(080)64765396,98448 88411,25/09/16 22:45,345
94497 44333,97385 70012,25/09/16 22:50,973
98446 78140,(080)35538852,25/09/16 22:55,164
90355 94399,97391 99665,25/09/16 23:08,139
93432 24657,(044)27523585,25/09/16 23:13,2025
98453 46196,94005 06213,25/09/16 23:27,239
77956 90632,(0821)4816394,25/09/16 23:34,1242
(044)45416964,92425 27794,25/09/16 23:37,148
94482 95223,97425 92186,25/09/16 23:39,2824
93415 21881,98454 90038,25/09/16 23:52,1425
90192 87313,78139 24512,25/09/16 23:56,78
(080)37913009,90355 49499,26/09/16 6:01,74
97391 99665,90368 72970,26/09/16 6:08,2329
90193 61937,(022)66911540,26/09/16 6:13,1902
78136 65840,74066 93594,26/09/16 6:14,105
(080)20227149,(080)39991213,26/09/16 6:25,181
(022)30044349,97385 29751,26/09/16 6:34,3031
90365 06212,(080)45291968,26/09/16 6:35,9
(044)69775060,78134 03625,26/09/16 6:38,25
(0821)4753474,97404 90013,26/09/16 6:39,9
98453 86521,93410 56456,26/09/16 6:43,10
(080)29435303,(080)43685310,26/09/16 6:44,2262
94486 40312,(044)48154960,26/09/16 6:46,151
93416 07259,78138 56841,26/09/16 6:48,1098
74298 18325,(022)34715405,26/09/16 6:49,50
90355 49499,(080)37913009,26/09/16 6:52,1936
(044)24037112,93427 56500,26/09/16 7:14,1689
(080)20123809,93426 76415,26/09/16 7:17,335
95263 76972,84319 39746,26/09/16 7:20,451
95264 40233,98440 68457,26/09/16 7:23,1778
98440 65896,(080)47459867,26/09/16 7:25,75
74066 93594,(080)62164823,26/09/16 7:29,1072
97419 41164,94487 29969,26/09/16 7:34,73
99612 41256,(080)43206415,26/09/16 7:34,3774
78135 69048,(080)21129907,26/09/16 7:44,100
98458 94162,(080)32638303,26/09/16 7:50,197
93426 76415,(080)20123809,26/09/16 7:52,9
89078 69605,77950 18278,26/09/16 7:59,475
(04546)388977,89071 50880,26/09/16 8:10,125
(0821)3537229,77956 90632,26/09/16 8:19,2324
90356 11723,(044)69775060,26/09/16 8:24,244
94480 64700,90088 09624,26/09/16 8:34,505
(0821)3257740,97420 86635,26/09/16 8:36,625
94001 62063,(080)33251027,26/09/16 8:37,172
(022)66911540,93426 88474,26/09/16 8:38,182
90193 20957,97420 86635,26/09/16 8:52,2034
94005 20878,(080)49328664,26/09/16 9:06,651
84313 80377,(080)46304537,26/09/16 9:08,43
(04546)267875,(044)38044356,26/09/16 9:10,153
(022)38214945,98457 75681,26/09/16 9:19,1800
92424 51984,78299 99223,26/09/16 9:26,860
(044)49481100,(080)69245029,26/09/16 9:29,2588
(080)25863765,(022)66911540,26/09/16 9:35,9
(080)33277651,97418 46131,26/09/16 9:35,620
(080)67362492,(04344)316423,26/09/16 9:35,169
(080)67362492,(04344)316423,26/09/16 9:46,2808
(080)44046839,(080)62342282,26/09/16 9:48,202
98444 16192,(022)28765220,26/09/16 9:48,863
(033)25441815,(0471)6537077,26/09/16 9:49,267
(080)62164823,74066 93594,26/09/16 10:00,212
81522 26166,97414 62784,26/09/16 10:13,391
(080)60068611,99001 95783,26/09/16 10:22,515
90356 11723,(044)69775060,26/09/16 10:24,309
(080)35986130,93432 65750,26/09/16 10:41,994
98440 02823,81515 42171,26/09/16 10:43,2404
93427 40118,(080)33118033,26/09/16 10:52,454
70121 27677,90359 79636,26/09/16 10:52,912
77956 90632,92411 96415,26/09/16 11:01,248
93434 31551,(080)31982490,26/09/16 11:03,881
99004 86250,95262 44233,26/09/16 11:03,97
87146 31956,97384 69866,26/09/16 11:04,907
97393 52893,(022)40840621,26/09/16 11:12,103
97385 70012,94497 44333,26/09/16 11:17,2363
90197 38885,98445 85687,26/09/16 11:24,2193
90197 24124,99612 41256,26/09/16 11:25,2629
(044)38044356,(04546)267875,26/09/16 11:26,9
(080)43685310,84312 48999,26/09/16 11:42,337
94497 44333,97385 70012,26/09/16 11:58,288
(080)41336994,97406 93118,26/09/16 12:03,1744
(0471)6537077,(080)34121098,26/09/16 12:03,885
(044)27523585,93432 24657,26/09/16 12:17,318
(044)25144377,78993 89387,26/09/16 12:35,9
90355 49499,(080)37913009,26/09/16 12:35,1336
97419 41164,94487 29969,26/09/16 12:40,2493
93427 56500,(044)24037112,26/09/16 12:44,9
90359 52497,(0824)2145844,26/09/16 12:56,507
93428 11808,96565 52272,26/09/16 13:00,309
(080)62164823,(022)22288051,26/09/16 13:05,288
97414 62784,81522 26166,26/09/16 13:09,347
81515 42171,98440 02823,26/09/16 13:13,131
93412 26084,(022)47410783,26/09/16 13:13,62
81510 47188,90355 10919,26/09/16 13:14,1200
(022)69042431,(011)68486606,26/09/16 13:21,103
1408371942,77950 18278,26/09/16 13:29,10
(080)44357306,90199 91061,26/09/16 13:31,901
(04344)615310,(080)69104549,26/09/16 13:36,9
(022)69042431,(011)68486606,26/09/16 13:41,904
99001 95783,(080)60068611,26/09/16 13:42,237
93418 82576,94489 95536,26/09/16 13:44,155
(080)35986130,78130 36804,26/09/16 13:53,102
98444 95768,90194 08626,26/09/16 13:55,4378
92424 51984,78299 99223,26/09/16 13:59,567
(080)64431120,90192 30758,26/09/16 14:00,139
99009 32475,78138 56841,26/09/16 14:08,204
(04344)211113,(080)46772413,26/09/16 14:17,284
98444 63396,(022)46574732,26/09/16 14:24,357
90368 72970,97391 99665,26/09/16 14:37,1598
89071 50880,(04546)388977,26/09/16 14:40,813
(0824)6366719,94497 77615,26/09/16 14:41,1769
90352 50054,97389 12538,26/09/16 14:48,649
99612 41256,(080)43206415,26/09/16 14:51,3058
(080)45547058,84319 52539,26/09/16 14:52,1562
90368 72970,97391 99665,26/09/16 15:01,630
97380 60551,97380 86781,26/09/16 15:13,3639
1403072432,(011)21017178,26/09/16 15:17,34
94482 95223,(080)45291968,26/09/16 15:19,520
(080)29483476,90368 95100,26/09/16 15:20,168
81510 47188,97429 02055,26/09/16 15:26,2788
78138 93826,96569 95359,26/09/16 15:36,933
93435 98939,97403 49292,26/09/16 15:43,1385
(0821)3602212,99007 06998,26/09/16 15:48,131
93416 07259,78132 18081,26/09/16 15:48,1795
98445 85687,90197 38885,26/09/16 15:50,2717
78298 02848,99001 95783,26/09/16 15:50,988
(080)63623429,97422 22278,26/09/16 16:08,2529
87144 42283,98458 13389,26/09/16 16:11,2802
96565 52272,93428 11808,26/09/16 16:14,403
(04344)649705,94005 20878,26/09/16 16:17,79
(0821)4753474,93415 21881,26/09/16 16:20,422
(080)69150162,92421 09526,26/09/16 16:25,541
(04344)322628,90355 10919,26/09/16 16:41,927
74066 93594,(080)62164823,26/09/16 16:43,9
98447 12671,(022)62120910,26/09/16 16:44,1740
94487 29969,97419 41164,26/09/16 16:49,1072
1403072432,87146 31956,26/09/16 16:52,165
97399 92703,78136 42599,26/09/16 16:54,108
97390 23922,90359 52497,26/09/16 16:56,12
(022)68535788,(080)65023950,26/09/16 16:59,768
(080)45291968,94482 95223,26/09/16 17:13,143
90365 51029,97380 60551,26/09/16 17:24,242
94001 07403,90368 72970,26/09/16 17:39,152
81510 47188,97429 02055,26/09/16 17:42,1315
(080)43562014,(080)22759842,26/09/16 17:44,265
97424 21092,(080)69609453,26/09/16 17:48,558
98445 33687,97403 49292,26/09/16 17:53,2331
95263 76972,84319 39746,26/09/16 17:55,2579
1400481538,(080)43562014,26/09/16 17:59,24
(022)66911540,93426 88474,26/09/16 18:00,2189
99004 86250,95262 44233,26/09/16 18:07,2544
74065 10917,90198 03659,26/09/16 18:12,193
(04546)218519,(080)46304537,26/09/16 18:12,112
90365 06212,(080)45291968,26/09/16 18:13,716
(080)64765396,98448 88411,26/09/16 18:23,223
97415 99182,(080)44076727,26/09/16 18:35,115
(022)22288051,(080)62164823,26/09/16 18:37,1489
(080)23802940,98445 71741,26/09/16 18:41,2492
(080)23802940,98445 71741,26/09/16 18:41,863
(044)45416964,92425 27794,26/09/16 18:51,1407
90192 30758,(080)64431120,26/09/16 18:56,9
90366 69257,(0821)6141380,26/09/16 19:01,9
(022)38214945,98457 75681,26/09/16 19:15,1031
(080)64431120,90192 30758,26/09/16 19:16,65
1407539117,97402 57057,26/09/16 19:21,51
93428 98469,(080)66044294,26/09/16 19:40,778
97406 74488,92411 96415,26/09/16 19:52,306
90359 52497,97390 23922,26/09/16 19:55,2549
(080)33251027,90192 87313,26/09/16 20:02,290
(04344)228249,(080)43901222,26/09/16 20:22,107
90366 36573,97425 12708,26/09/16 20:24,211
90192 87313,(080)33251027,26/09/16 20:45,809
74066 93594,(080)62164823,26/09/16 20:46,2468
(080)62164823,74066 93594,26/09/16 20:49,140
(022)22288051,(080)62164823,26/09/16 20:50,1954
92421 09526,(080)69150162,26/09/16 20:51,3130
(04344)228249,98453 46196,26/09/16 21:02,911
90088 09624,93434 31551,26/09/16 21:06,3259
99007 06998,84314 00609,26/09/16 21:08,106
90198 03659,74065 10917,26/09/16 21:14,808
78295 20931,(080)35987804,26/09/16 21:14,232
(080)47459867,(080)43215621,26/09/16 21:18,2768
94480 64700,(080)32828889,26/09/16 21:21,2900
(044)41581342,97429 02055,26/09/16 21:24,208
90192 87313,(080)33251027,26/09/16 21:32,1294
93430 54160,(04344)615310,26/09/16 21:37,151
(04344)322628,90355 10919,26/09/16 21:41,212
90359 52497,(0824)2145844,26/09/16 21:48,826
(080)27498339,98440 71648,26/09/16 22:02,202
90197 24124,99612 41256,26/09/16 22:05,169
78293 91304,98448 86633,26/09/16 22:11,121
94480 64700,90088 09624,26/09/16 22:12,730
98447 62998,(080)46304537,26/09/16 22:31,2574
81524 55552,97380 60551,26/09/16 22:31,77
81513 30231,(080)30231886,26/09/16 22:42,939
90085 20915,99002 80226,26/09/16 22:46,515
90197 24124,99612 41256,26/09/16 22:50,43
97418 46131,97448 02140,26/09/16 22:59,100
95267 70383,(080)34121098,26/09/16 23:01,551
78298 91466,97380 60551,26/09/16 23:03,795
(080)46772413,(04344)211113,26/09/16 23:08,147
(0821)6141380,90366 69257,26/09/16 23:13,3273
94497 77615,(0824)6366719,26/09/16 23:32,1027
78295 65598,84313 45689,26/09/16 23:41,3608
(080)46221576,78295 48262,26/09/16 23:47,1207
99001 95783,78298 02848,26/09/16 23:48,2777
90198 03659,74065 10917,26/09/16 23:48,2177
97386 37259,(080)33251027,26/09/16 23:50,1546
97399 92703,78136 42599,26/09/16 23:52,9
90197 38885,98445 85687,26/09/16 23:54,2532
97380 60551,97414 35000,27/09/16 6:04,28
94495 34273,(080)39991213,27/09/16 6:12,338
98440 68457,95264 40233,27/09/16 6:12,1418
(044)30727085,92414 22596,27/09/16 6:18,132
(04344)228249,98453 46196,27/09/16 6:31,1298
(080)47459867,(080)43215621,27/09/16 6:32,625
97447 92655,87149 75762,27/09/16 6:33,1201
90196 73585,(044)49868415,27/09/16 6:53,95
(040)26738737,90194 00845,27/09/16 7:04,805
(080)69564399,96569 95359,27/09/16 7:29,549
97406 74488,92411 96415,27/09/16 7:31,45
(040)34008657,(080)43562014,27/09/16 7:33,3227
(080)35987804,78295 20931,27/09/16 7:36,330
(080)20123809,93432 65750,27/09/16 7:38,2752
(080)43685310,92415 66985,27/09/16 7:46,1289
(04344)228249,98453 46196,27/09/16 8:10,85
(022)34715405,74298 18325,27/09/16 8:15,696
90194 00845,97416 17124,27/09/16 8:18,1019
83019 39880,87146 31956,27/09/16 8:27,3315
(080)21652896,(040)26738737,27/09/16 8:30,123
(080)64765396,92415 49633,27/09/16 8:35,371
90365 51029,94499 38099,27/09/16 8:39,28
97449 50000,95269 20533,27/09/16 8:47,587
(080)43562014,(080)22759842,27/09/16 9:01,256
(0824)2145844,90359 52497,27/09/16 9:06,250
98446 78140,98444 72482,27/09/16 9:30,2918
90362 07317,92413 38675,27/09/16 9:37,24
90351 35947,(080)35121497,27/09/16 9:43,70
93435 98939,97403 49292,27/09/16 9:51,239
97419 90520,(08214175)358,27/09/16 9:56,1115
90355 10919,81510 47188,27/09/16 9:59,9
90355 10919,81524 55552,27/09/16 10:00,2380
98457 75681,(022)38214945,27/09/16 10:02,428
97386 37259,(080)33251027,27/09/16 10:07,1569
74065 10917,90198 03659,27/09/16 10:08,9
(080)69245029,(044)49481100,27/09/16 10:10,165
97427 87999,(04344)322628,27/09/16 10:14,3172
(080)69564399,96569 95359,27/09/16 10:27,790
(022)47410783,93412 26084,27/09/16 10:30,133
97406 74488,90358 98099,27/09/16 10:31,9
74066 93594,(080)62164823,27/09/16 10:40,1447
98447 62998,(080)46304537,27/09/16 10:49,853
99612 41256,90197 24124,27/09/16 10:54,784
90196 73585,(044)49868415,27/09/16 10:59,2242
87146 31956,(080)68104927,27/09/16 11:03,115
78130 00821,98453 94494,27/09/16 11:04,90
98444 95768,99003 47921,27/09/16 11:09,97
98457 75681,(022)38214945,27/09/16 11:13,93
99007 06998,(0821)3602212,27/09/16 11:22,223
98459 20681,(080)35538852,27/09/16 11:22,479
(011)21017178,83015 22251,27/09/16 11:24,215
93430 54160,(04344)615310,27/09/16 11:26,2166
(080)63623429,97422 22278,27/09/16 11:34,183
96565 52272,93428 11808,27/09/16 11:36,202
(080)43685310,95263 76972,27/09/16 11:42,115
(0471)2953539,97425 79921,27/09/16 11:45,743
(080)34121098,95267 70383,27/09/16 11:48,3148
93435 98939,97403 49292,27/09/16 11:50,85
94487 29969,97419 41164,27/09/16 11:56,689
(044)24037112,93427 56500,27/09/16 12:01,930
81510 47188,(080)41095396,27/09/16 12:02,3079
98441 32533,70129 62374,27/09/16 12:02,781
97385 70012,94497 44333,27/09/16 12:04,9
90084 16988,93422 47940,27/09/16 12:10,47
93427 56500,98447 12671,27/09/16 12:18,1395
(080)22816760,90088 09624,27/09/16 12:19,1840
(080)22816760,90088 09624,27/09/16 12:21,411
(080)45687418,93414 19669,27/09/16 12:24,3405
(080)46772413,(04344)211113,27/09/16 12:29,584
97427 87999,(04344)322628,27/09/16 12:30,751
(080)33251027,97386 37259,27/09/16 12:32,9
93432 65750,(080)20123809,27/09/16 12:46,169
(022)28952819,(080)25863765,27/09/16 12:46,799
(080)22816760,90088 09624,27/09/16 12:48,2072
98454 90038,93415 21881,27/09/16 12:54,799
97414 62027,95267 70383,27/09/16 13:05,977
90359 52497,(0824)2145844,27/09/16 13:35,2951
99002 80226,90085 20915,27/09/16 13:36,674
(022)28765220,98444 16192,27/09/16 13:38,1094
(080)45547058,84319 52539,27/09/16 13:41,89
(022)30044349,97385 29751,27/09/16 13:42,309
97446 95253,97428 35959,27/09/16 13:59,9
94489 95536,94492 23068,27/09/16 14:06,3233
97399 92703,97421 07528,27/09/16 14:10,1189
95264 40233,98440 68457,27/09/16 14:19,204
(040)26738737,90194 00845,27/09/16 14:22,4385
78293 38561,(080)21129907,27/09/16 14:30,744
(04546)267875,(044)38044356,27/09/16 14:33,81
(080)43685310,(080)29435303,27/09/16 14:39,9
98453 46196,(04344)228249,27/09/16 14:45,2910
90355 49499,(080)37913009,27/09/16 14:47,165
97406 74488,92411 96415,27/09/16 14:53,9
(080)44389098,(080)35986130,27/09/16 14:56,431
(080)48462898,90199 67471,27/09/16 14:58,94
97393 52893,(022)40840621,27/09/16 15:08,29
93412 26084,(022)47410783,27/09/16 15:25,190
78133 10302,93423 23000,27/09/16 15:31,1967
90355 10919,81524 55552,27/09/16 15:42,3967
(080)68104927,90194 08626,27/09/16 15:52,868
96569 95359,(080)69564399,27/09/16 15:53,485
(080)22816760,(0821)6141380,27/09/16 15:54,242
96569 95359,78138 93826,27/09/16 16:01,1343
90351 35947,(080)35121497,27/09/16 16:07,129
97424 53609,97385 70012,27/09/16 16:17,2360
94480 64700,(080)32828889,27/09/16 16:28,798
(080)32390650,(080)43562014,27/09/16 16:35,1596
90368 72970,94001 07403,27/09/16 16:39,1411
(080)69564399,96569 95359,27/09/16 16:39,9
97391 99665,90368 72970,27/09/16 16:46,1322
90351 35947,97424 21092,27/09/16 16:50,3407
98457 75681,(022)38214945,27/09/16 16:53,580
(080)46702492,(080)44046839,27/09/16 17:12,3887
90366 36573,98448 87878,27/09/16 17:30,605
97425 92186,94482 95223,27/09/16 17:39,148
97406 93118,(040)69695864,27/09/16 17:45,194
(080)62164823,(080)32255824,27/09/16 17:51,292
95267 70383,(080)34121098,27/09/16 17:51,2328
97380 60551,81524 55552,27/09/16 17:51,2824
97421 07528,97399 92703,27/09/16 18:02,635
90088 09624,94480 64700,27/09/16 18:03,33
(080)45291968,90365 06212,27/09/16 18:07,205
1409994233,97416 29480,27/09/16 18:17,332
97422 22278,(080)63623429,27/09/16 18:23,1629
(022)47410783,93412 26084,27/09/16 18:24,9
(080)34121098,95267 70383,27/09/16 18:33,34
(080)45291968,90365 06212,27/09/16 18:37,326
93416 07259,78138 56841,27/09/16 19:03,146
(080)43215621,(080)47459867,27/09/16 19:07,146
97385 29751,(022)30044349,27/09/16 19:23,732
98440 65896,(080)47459867,27/09/16 19:23,987
93432 65750,(080)20123809,27/09/16 19:24,432
98440 71648,(080)27498339,27/09/16 19:24,107
(0821)2135265,81524 55552,27/09/16 19:25,895
(033)25441815,94489 82688,27/09/16 19:26,735
(04344)649705,90193 16567,27/09/16 19:38,319
94482 95223,(080)45291968,27/09/16 19:40,1121
(080)20383942,81517 73746,27/09/16 19:49,109
78293 38561,(080)21129907,27/09/16 20:03,770
93432 65750,(080)35986130,27/09/16 20:05,158
97425 92186,94482 95223,27/09/16 20:05,367
78138 56841,93416 07259,27/09/16 20:08,61
(080)62164823,(080)32255824,27/09/16 20:13,2628
90194 00845,97416 17124,27/09/16 20:30,2457
97416 29480,92426 72402,27/09/16 20:31,1985
97416 18084,(044)27641880,27/09/16 20:40,113
(0471)2225098,97406 06245,27/09/16 20:41,3965
(080)44050207,97416 18084,27/09/16 20:43,1895
98454 90038,74066 31484,27/09/16 21:06,1496
93432 65750,(080)20123809,27/09/16 21:12,2605
97380 60551,78298 91466,27/09/16 21:13,1228
97403 88244,(022)46574732,27/09/16 21:22,171
87144 42283,98458 13389,27/09/16 21:22,9
97386 37259,(080)33251027,27/09/16 21:23,687
(080)48462898,90199 67471,27/09/16 21:24,4193
81522 26166,(080)46566171,27/09/16 21:25,812
74064 66270,(080)47999451,27/09/16 21:27,33
(080)25863765,(022)28952819,27/09/16 21:27,2297
97410 27512,(080)41712046,27/09/16 21:30,187
90362 07317,92413 38675,27/09/16 21:36,1068
90194 00845,97416 17124,27/09/16 21:48,573
97415 99182,(080)44076727,27/09/16 21:52,709
(022)22288051,(080)62164823,27/09/16 21:54,3091
(0471)2953539,74292 23928,27/09/16 21:58,70
96569 95359,78138 93826,27/09/16 22:02,3392
78993 89387,(080)21652896,27/09/16 22:03,158
90087 42537,(080)35121497,27/09/16 22:14,4328
78138 93826,90359 99240,27/09/16 22:24,777
94006 62384,(022)38214945,27/09/16 22:38,117
90351 35947,97424 21092,27/09/16 22:39,361
97429 02055,81510 47188,27/09/16 22:41,9
(080)43562014,(080)22759842,27/09/16 22:47,595
(080)35987804,(044)68407232,27/09/16 23:01,1252
97402 57057,(080)45547058,27/09/16 23:05,124
81515 65055,(080)61419142,27/09/16 23:15,56
97422 22278,98446 66723,27/09/16 23:28,1267
(0471)2953539,97425 79921,27/09/16 23:30,24
98453 46196,94005 06213,27/09/16 23:43,1239
93428 11808,96565 52272,27/09/16 23:47,829
(080)64047472,(080)20227149,27/09/16 23:56,819
90366 36573,97425 12708,27/09/16 23:58,208
99009 32475,81519 62015,28/09/16 6:09,499
(080)22759842,(080)43562014,28/09/16 6:18,2079
90085 20915,99002 80226,28/09/16 6:22,75
77956 90632,(0821)3537229,28/09/16 6:31,399
97380 60551,97414 35000,28/09/16 6:37,2144
97448 02140,(022)34715405,28/09/16 6:38,66
(080)44046839,(080)62342282,28/09/16 6:42,73
93427 56500,(044)24037112,28/09/16 6:43,4207
78298 91466,(022)28952819,28/09/16 6:51,2120
90198 03659,74065 10917,28/09/16 6:55,741
94001 62063,(080)33251027,28/09/16 6:56,205
(080)69609453,97424 21092,28/09/16 7:01,1193
(040)66729318,(080)66857551,28/09/16 7:03,175
(080)43562014,(080)22759842,28/09/16 7:09,260
97415 99182,(080)44076727,28/09/16 7:18,3422
99610 89720,90197 69887,28/09/16 7:30,9
(011)21017178,83015 22251,28/09/16 7:43,771
99003 88572,(080)46304537,28/09/16 7:55,491
(044)49481100,(080)69245029,28/09/16 8:06,2086
74292 23928,(0471)2953539,28/09/16 8:12,3465
93412 26084,(022)47410783,28/09/16 8:31,3626
90351 49472,90199 67471,28/09/16 8:31,2231
90197 24124,99612 41256,28/09/16 8:34,9
90366 69257,90082 61126,28/09/16 8:35,966
93427 56500,98447 12671,28/09/16 8:54,46
78298 02848,99001 95783,28/09/16 8:57,3585
90366 69257,90082 61126,28/09/16 9:00,931
92411 96415,97406 74488,28/09/16 9:04,218
94489 82688,(033)25441815,28/09/16 9:05,1054
(080)41712046,97410 27512,28/09/16 9:09,9
92424 51984,78299 99223,28/09/16 9:13,984
